plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
GAO20240507t161040p0000-B,32.31294738,-103.8692031,2024-05-07T16:10:40+00,Oil & Gas (1B2),CH4,mf,"[-103.87170555617782, 32.31084960813429, -103.86563622045087, 32.31597902653031]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:12.586411+00:00,v1,,,,,133.5255517,57.66280704,4.2421875,1.772628532,241.7662101,24.81874531,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-B/GAO20240507t161040p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-B/GAO20240507t161040p0000-B_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-B/GAO20240507t161040p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-B/GAO20240507t161040p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t161040p0000-C,32.37250331,-103.8576482,2024-05-07T16:10:40+00,Oil & Gas (1B2),CH4,mf,"[-103.85905987284815, 32.37054203491833, -103.85303971546938, 32.375671531019194]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:14.371776+00:00,v1,,,,,79.66685671,47.40476924,4.109700521,2.106032196,242.4134142,27.18440545,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-C/GAO20240507t161040p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-C/GAO20240507t161040p0000-C_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-C/GAO20240507t161040p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t161040p0000-C/GAO20240507t161040p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t154919p0000-C,32.73779255,-103.8310095,2024-05-07T15:49:19+00,Oil & Gas (1B2),CH4,mf,"[-103.83377895493686, 32.735720150937425, -103.82768116444264, 32.74084930502064]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:26.957545+00:00,v1,,,,,77.16121801,46.5269142,3.787109375,2.200575343,214.3438562,21.90352644,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-C/GAO20240507t154919p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-C/GAO20240507t154919p0000-C_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-C/GAO20240507t154919p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-C/GAO20240507t154919p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t154919p0000-D,32.85580475,-103.8427682,2024-05-07T15:49:19+00,Oil & Gas (1B2),CH4,mf,"[-103.84905873532212, 32.85429996831785, -103.83797135833652, 32.86365845229737]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:30.666854+00:00,v1,,,,,511.7756956,461.143986,4.198567708,2.324074495,212.906821,20.59147516,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-D/GAO20240507t154919p0000-D_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-D/GAO20240507t154919p0000-D_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-D/GAO20240507t154919p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0000-D/GAO20240507t154919p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t154919p0001-A,32.03237092,-103.8439014,2024-05-07T15:49:19+00,Oil & Gas (1B2),CH4,mf,"[-103.8470436988276, 32.03030621127536, -103.8409930332937, 32.035390632686074]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:16.424530+00:00,v1,,,,,350.1223213,69.25329125,3.656901042,0.408946422,217.3400099,15.92203479,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-A/GAO20240507t154919p0001-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-A/GAO20240507t154919p0001-A_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-A/GAO20240507t154919p0001-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-A/GAO20240507t154919p0001-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t154919p0001-B,32.00254489,-103.8269044,2024-05-07T15:49:19+00,Oil & Gas (1B2),CH4,mf,"[-103.83068992930396, 32.000567654173594, -103.82464122992978, 32.00565207331545]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:18.598260+00:00,v1,,,,,195.9508424,55.85778118,3.483072917,0.29821404,217.5022588,14.53729161,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-B/GAO20240507t154919p0001-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-B/GAO20240507t154919p0001-B_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-B/GAO20240507t154919p0001-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t154919p0001-B/GAO20240507t154919p0001-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-A,32.00259802,-103.8269099,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.82974187178561, 32.0001980699986, -103.82369319779257, 32.0052824883012]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:34.769015+00:00,v1,,,,,293.6821248,134.8035705,2.623697917,0.969203173,220.8811118,11.55647377,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-A/GAO20240507t152949p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-A/GAO20240507t152949p0000-A_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-A/GAO20240507t152949p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-A/GAO20240507t152949p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-B,32.00387579,-103.8079566,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.81049084428597, 32.0030860868807, -103.80444200665453, 32.00817048256545]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:36.625934+00:00,v1,,,,,269.3788639,112.7646567,2.7265625,1.12161877,227.6641863,12.40890801,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-B/GAO20240507t152949p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-B/GAO20240507t152949p0000-B_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-B/GAO20240507t152949p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-B/GAO20240507t152949p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-E,32.04345018,-103.8035572,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.80701812490685, 32.04229518165342, -103.80027647022735, 32.04796461780625]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:15:29.957768+00:00,v1,,,,,463.9751171,271.7825341,2.760416667,1.175971933,235.1480887,14.83988772,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-E/GAO20240507t152949p0000-E_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-E/GAO20240507t152949p0000-E_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-E/GAO20240507t152949p0000-E_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-E/GAO20240507t152949p0000-E_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-F,32.20604171,-103.8300192,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.83308735113, 32.20351350944915, -103.82707820288239, 32.20864306600756]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:18:46.539099+00:00,v1,,,,,176.2670395,100.8384124,3.057291667,1.2028981,252.2160841,12.83110506,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-F/GAO20240507t152949p0000-F_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-F/GAO20240507t152949p0000-F_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-F/GAO20240507t152949p0000-F_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-F/GAO20240507t152949p0000-F_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-H,32.67448043,-103.8284942,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.83303912083737, 32.67370105593318, -103.82673171315732, 32.67901021323396]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:24:09.589409+00:00,v1,,,,,137.1441842,66.48841628,1.932942708,0.826357829,221.7460189,20.70050064,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-H/GAO20240507t152949p0000-H_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-H/GAO20240507t152949p0000-H_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-H/GAO20240507t152949p0000-H_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-H/GAO20240507t152949p0000-H_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-I,32.64374906,-103.8077688,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.81170333001474, 32.641885768783375, -103.80529144656562, 32.64732977598125]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:24:11.279255+00:00,v1,,,,,226.0433994,111.7774876,1.680664063,0.80415203,226.2483488,16.36898998,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-I/GAO20240507t152949p0000-I_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-I/GAO20240507t152949p0000-I_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-I/GAO20240507t152949p0000-I_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-I/GAO20240507t152949p0000-I_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-J,32.53492789,-103.8276074,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.83054488964764, 32.53336882329782, -103.82451397937407, 32.538498202739916]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:24:13.124021+00:00,v1,,,,,286.8804665,178.1998564,2.022460938,1.205097909,232.0912477,23.77862467,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-J/GAO20240507t152949p0000-J_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-J/GAO20240507t152949p0000-J_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-J/GAO20240507t152949p0000-J_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-J/GAO20240507t152949p0000-J_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-K,32.1524563,-103.8191657,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.8223674041218, 32.1502821235869, -103.81630889323954, 32.15536645645695]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:24:15.190119+00:00,v1,,,,,40.36199201,20.54805395,2.844075521,1.302039306,249.0194411,18.795094,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-K/GAO20240507t152949p0000-K_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-K/GAO20240507t152949p0000-K_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-K/GAO20240507t152949p0000-K_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-K/GAO20240507t152949p0000-K_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-M,32.20589254,-103.8302315,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.83308735113, 32.20351350944915, -103.82707820288239, 32.20864306600756]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:03:48.886792+00:00,v1,,,,,42.31303539,21.06848008,3.057291667,1.2028981,252.2160841,12.83110506,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-M/GAO20240507t152949p0000-M_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-M/GAO20240507t152949p0000-M_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-M/GAO20240507t152949p0000-M_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-M/GAO20240507t152949p0000-M_l3a-vis-ch4-mf-v002_rgb.png
GAO20240507t152949p0000-N,32.0076078,-103.8202907,2024-05-07T15:29:49+00,Oil & Gas (1B2),CH4,mf,"[-103.82332703678536, 32.005145220048945, -103.81733081918632, 32.01027487026665]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 22:46:02.669355+00:00,v1,,,,,87.09044704,38.73458446,2.623697917,0.969203173,220.8811118,11.55647377,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-N/GAO20240507t152949p0000-N_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-N/GAO20240507t152949p0000-N_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-N/GAO20240507t152949p0000-N_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/07/GAO20240507t152949p0000-N/GAO20240507t152949p0000-N_l3a-vis-ch4-mf-v002_rgb.png
GAO20240506t184846p0000-A,32.83338993,-103.8037656,2024-05-06T18:48:46+00,Oil & Gas (1B2),CH4,mf,"[-103.80646722739282, 32.83098343296394, -103.80036314396632, 32.836067395134364]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 22:46:02.305085+00:00,v1,,,,,111.2226543,47.25188881,11.9453125,0.169850769,243.3656944,1.385282409,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-A/GAO20240506t184846p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-A/GAO20240506t184846p0000-A_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-A/GAO20240506t184846p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-A/GAO20240506t184846p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240506t184846p0000-B,32.31294701,-103.7933995,2024-05-06T18:48:46+00,Oil & Gas (1B2),CH4,mf,"[-103.795528480135, 32.3120406848458, -103.78828770618824, 32.31816001477724]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 22:46:02.423690+00:00,v1,,,,,553.843674,192.3451801,8.345052083,0.291102272,252.4904888,4.6815469,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-B/GAO20240506t184846p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-B/GAO20240506t184846p0000-B_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-B/GAO20240506t184846p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-B/GAO20240506t184846p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240506t184846p0000-C,32.32138585,-103.784898,2024-05-06T18:48:46+00,Oil & Gas (1B2),CH4,mf,"[-103.78713637353661, 32.32012269259363, -103.78111977660852, 32.325207020171156]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:08:26.846245+00:00,v1,,,,,148.2600426,66.58999432,8.345052083,0.291102272,252.4904888,4.6815469,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-C/GAO20240506t184846p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-C/GAO20240506t184846p0000-C_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-C/GAO20240506t184846p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-C/GAO20240506t184846p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240506t184846p0000-F,32.20964339,-103.805315,2024-05-06T18:48:46+00,Oil & Gas (1B2),CH4,mf,"[-103.80836368547672, 32.207838387306225, -103.80230139728388, 32.212922675086794]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 23:08:27.200723+00:00,v1,,,,,417.5125785,142.4998126,7.59765625,1.955906873,246.2675949,6.13375177,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-F/GAO20240506t184846p0000-F_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-F/GAO20240506t184846p0000-F_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-F/GAO20240506t184846p0000-F_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-F/GAO20240506t184846p0000-F_l3a-vis-ch4-mf-v002_rgb.png
GAO20240506t184846p0000-G,32.20818662,-103.7967944,2024-05-06T18:48:46+00,Oil & Gas (1B2),CH4,mf,"[-103.79910535398726, 32.20590140056812, -103.79309623877697, 32.210985800843616]",GAO,production,2024-08-20 20:19:37.186828+00:00,2025-03-25 22:51:11.789386+00:00,v1,,,,,232.9965572,183.0509671,7.682291667,1.883364409,245.6115337,5.48664706,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-G/GAO20240506t184846p0000-G_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-G/GAO20240506t184846p0000-G_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-G/GAO20240506t184846p0000-G_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2024/05/06/GAO20240506t184846p0000-G/GAO20240506t184846p0000-G_l3a-vis-ch4-mf-v002_rgb.png
